date,note_id,key,title,published_at,created_at,updated_at,age_days,read_count,like_count,comment_count
2026-02-16,,n023ff6bdcf19,JSON構造プロンプトを“写真以外”に拡張する：電車／プロダクト／人物／風景／イラストまで横展開できる「共通フレーム」入門,,,,,244,,
2026-02-16,,n0323b9955abb,「プロンプト解説」“水彩迷子”を救ったのは「妖怪」と「4つの縛り」だった。,,,,,281,,
2026-02-16,,n046368935947,【重要】「どうせ陳腐化する」と言った。あれは嘘だ。,,,,,284,,
2026-02-16,,n05348e338123,OASOBI第7回|参加表明|文字の中にみんなを住まわせた|OとIは敵｜2/20公開,,,,,237,,
2026-02-16,,n066fb6464129,「手書き・Excel管理はもう不要！」Google Colabで実現する究極の配当金自動管理ダッシュボード【Python】,,,,,388,,
2026-02-16,,n07416cbde595,プロンプト解説：Verbalized Samplingってなんやねん？！,,,,,152,,
2026-02-16,,n074930ee4989,クリック3回でグラフ爆誕！CSV/Excelを即座に可視化するPython GUIスクリプト,,,,,94,,
2026-02-16,,n07d869d6422e,アレニウスモデルについてまとめてみる｜故障モードと活性化エネルギーの読み解き方,,,,,694,,
2026-02-16,,n081a5b200523,え、選ばれてたん？ワイのGPTsが“先週のスキ最多”になってた件,,,,,238,,
2026-02-16,,n08c433ea540a,データ分析の最初の敵！Pandasで汚いカラムをクリーンにする五大魔法,,,,,175,,
2026-02-16,,n09247ed4fa70,AIって結局なにができるん？──「5つの力」で説明してみた話,,,,,209,,
2026-02-16,,n093920fe2ad0,【限定公開/GPTs付き】ChatGPTに“妥当性％付きで会議させる”_「Verbalized Sampling(VS)中級テンプレ」,,,,,103,,
2026-02-16,,n0b51748722e2,告知というより反省。文字だけゴリ押し記事、マニュアル作りました,,,,,335,,
2026-02-16,,n0b825c8ca1cd,note運営をデータで読むための「仮説メモ」,,,,,114,,
2026-02-16,,n0c9b355a99c9,"AIに心を支配されない方法：「道具」として使いこなすための""疑いながら使う""成熟の境界線",,,,,254,,
2026-02-16,,n0f919ece03f2,【自己紹介】データ×生成AIで遊ぶログプレイヤー｜note運営｜プロンプト設計｜はじめてのnote｜自己紹介,,,,,429,,
2026-02-16,,n0fb91ccbdb4e,【AIアート】捨てるのは紙か、未来か。,,,,,283,,
2026-02-16,,n0fdfc6b51e39,AIエージェントによる「脳内同期型」ストレージ整理術,,,,,282,,
2026-02-16,,n109b8114e303,【AIアート/イラスト】ヘッダー落ちしたけど気に入ってる1枚　第四弾,,,,,370,,
2026-02-16,,n1130818619a2,関東の鉄道株9社をぜんぶ比較してみた｜優待×配当×増配でどれがお得？,,,,,122,,
2026-02-16,,n116978369dbd,ヘッドホンのイヤーパッドがベタベタ/ボロボロになる理由〜愛されすぎた証拠！？ベタベタ星人の科学〜,,,,,65,,
2026-02-16,,n12201dd9b5ff,【NanoBanana 構造化設計】画像生成を「運」から「論理」へ変える、メタプロンプト・エンジンの全貌,,,,,700,,
2026-02-16,,n13a11e3755f6,【入門】yfinance＋Google Colabで株価取得を5分で！インストール不要の投資ハック,,,,,173,,
2026-02-16,,n142a69d545aa,部下のモヤっと相談を3分で解決！心理学の3択テクニック,,,,,124,,
2026-02-16,,n1584fd23e2ce,【無料プロンプト付き】Reflective Counter Mode─AIが自分にツッコミを入れはじめた日。文脈ドリフトを笑いで制御する「自己観測AI」,,,,,147,,
2026-02-16,,n15d7b3497c9e,【保存版】勇気があれば誰でもできる、効果絶大な「ユーザーを繋げる秘訣」,,,,,290,,
2026-02-16,,n163696d4f163,「人気の壁」を越える条件とは？──データ分析で見えた“自走するSNS”の法則,,,,,134,,
2026-02-16,,n198e113d8fa9,集中力・成績は「光」で決まる！体内時計と前頭前野を鍛える外遊びの真実 ―外遊びと学力の意外すぎる関係,,,,,484,,
2026-02-16,,n1ab80047f8f8,デザインマネージャーの「資料生成術」をエンジニアがハックしたら、とてつもない資産に見えた話,,,,,788,,
2026-02-16,,n1cb447965e43,【プロンプトエンジニアリング】プロンプト順序が生成結果に与える影響｜観測ログと構造化テンプレ,,,,,369,,
2026-02-16,,n1cb6e6b2206e,noteの数字を“3つだけ”見て運営するために、全体ダッシュボードを作った話 第4弾,,,,,219,,
2026-02-16,,n1d8c09ab19fe,【AIアート/イラスト】二重露光って、ズルい,,,,,458,,
2026-02-16,,n1f856521dcc6,AIを動かすレトリック術：中学生向けにわかりやすく、社長を説得せよ,,,,,300,,
2026-02-16,,n1fa3983abb53,「もう勘に頼らない！」J-Quants APIで比較対象企業を一発抽出するPython自動ツール,,,,,177,,
2026-02-16,,n205d389bba48,たった30分の差が、ストレスを22％減らす ― Apple Watchが示した最新研究,,,,,263,,
2026-02-16,,n214601fceec8,自己紹介を1枚図解にする「YAMLプロンプト」入門｜Gemini×画像生成AIで5分完成,,,,,367,,
2026-02-16,,n236b3352fde3,noteが“推したい記事”を公開情報から逆算してみた,,,,,367,,
2026-02-16,,n23b9ce5c667c,【DB】47都道府県 ミニチュアイラスト 北海道・東北編,,,,,192,,
2026-02-16,,n26143a47c054,【AIアート/イラスト】Silent Data Diver,,,,,105,,
2026-02-16,,n26322a0b20c1,太陽に焼かれて死ぬ！？あなたの知らないタイヤ寿命の秘密,,,,,30,,
2026-02-16,,n264cd9e99021,"定着のカギは「タイミング」！ Duolingoを最強にする""朝夜2回""の科学",,,,,257,,
2026-02-16,,n26a2d7839528,Python環境構築は恋愛だった！？〜初学者エンジニアが辿り着いた、ゆるふわPythonライフ〜,,,,,99,,
2026-02-16,,n27810521a1ba,2025年自民党総裁選と日本株価 ― 生成AIでシナリオを比較してみた,,,,,92,,
2026-02-16,,n27e2942c02d7,自己紹介/はじめてのnote,,,,,180,,
2026-02-16,,n280140423c90,🎃トリックオアトリート👻 -ハロウィンアートイラスト2025-,,,,,347,,
2026-02-16,,n2962eed0a9d4,プロンプトの読み方。長すぎるプロンプト、どう使えばええねん？,,,,,180,,
2026-02-16,,n2cb6de9b82ac,【予告｜2/1始動】呪文（プロンプト）の置き場を開墾します。,,,,,353,,
2026-02-16,,n303c3d8818f9,【AIアート/イラスト】水彩迷子は、妖怪に救われた,,,,,322,,
2026-02-16,,n30ce9211450c,生成AI歌詞翻訳プロンプト,,,,,81,,
2026-02-16,,n3214d31743ff,【AIアート/イラスト】 メリークリスマス,,,,,232,,
2026-02-16,,n32534069903c,【AIアート/イラスト】ヘッダー落ちしたけど気に入ってる１枚　第一弾,,,,,244,,
2026-02-16,,n348ed9904976,名刺の「箱」で展示会に挑んだ後輩：令和の新人、謎の節約術,,,,,42,,
2026-02-16,,n34abd580cd60,Python環境構築を最短3ステップで完了,,,,,65,,
2026-02-16,,n359e812b0ab5,バイオリンプロットって、データ界の“楽団リーダー”やった話,,,,,184,,
2026-02-16,,n36c149a7708a,AIの“わかったフリ”を止めるたった一言─リフレクション・プロンプティング,,,,,177,,
2026-02-16,,n36f50a94ca4a,【AIアート】青に対する想い？ワイはどす黒くなった・・。,,,,,435,,
2026-02-16,,n37fcc28a1103,【保存版】「難しすぎて分からん」って言われたから、理論を捨てて“カンペ”だけ作った,,,,,323,,
2026-02-16,,n38437d0f3242,調査を「楽」にするために、AIに「プロの調査ルール」を移植してみた｜アナリスト・プロンプト,,,,,285,,
2026-02-16,,n3894835fb15f,フォロワー666いった。悪魔の数字？でもワイは「ログが増えた」って思ってる,,,,,253,,
2026-02-16,,n3a0a768238a3,AIシェフと学ぶ！プログラミングは「料理のレシピ」と同じだった,,,,,60,,
2026-02-16,,n3a5e783a26d5,【Nano Bananaモック 有料版】“商品単体ショット”を量産するプロンプト設計ノート,,,,,129,,
2026-02-16,,n3a93bf679b2c,光で割れた？じゃあSPring-8で殴ってええですか。,,,,,52,,
2026-02-16,,n3ab972786aa0,Note非公式APIでできることを整理してみた,,,,,379,,
2026-02-16,,n3bc5560c332b,人間に優しいYAML、機械に強いJSON：プロンプト運用の落とし所,,,,,329,,
2026-02-16,,n3bd86f52e364,まさか学習アプリにハマるとは！？Duolingoが仕掛けた、人を虜にする継続の秘密（課金沼からの告白）,,,,,202,,
2026-02-16,,n3d2a1f8d6a8e,「おめでとうございます」ポップアップに、また固まってもうた話,,,,,125,,
2026-02-16,,n3df2abbd3e90,ChatGPT、ついに“制限解除”──AIが笑って返す時代の幕開け！？,,,,,1336,,
2026-02-16,,n3df7eb2c83f6,【プロンプト付き】やりたい顔を“書けば作れる”ようになった。──まだ“シミ完全除去チャレンジ”は未達（笑）『顔ベース』専用プロンプト構造を公開！,,,,,333,,
2026-02-16,,n3f23f1083102,Still Not Sure —— あの時の「不確かさ」を残しておく。,,,,,257,,
2026-02-16,,n3f2b80da27cf,【保存版】Midjourneyの崩れた文字をNanoBanana Proで修正するプロンプト公開,,,,,298,,
2026-02-16,,n3f384bcc700c,【衝撃】ワイが組んだAI「調査チーム」の役割分担、ガチでプロの「AI戦略」と完全一致してた件,,,,,136,,
2026-02-16,,n3f4909491005,【保存版】AIを最強の部下にする「5つの柵」。変態的プロンプト設計図（インフォグラフィック付）,,,,,304,,
2026-02-16,,n3fbdcd94294e,AIの回答を劇的改善！プロンプトの型と時短テクニック,,,,,58,,
2026-02-16,,n3fd9abe36547,【緊急報告】Geminiに課金して数日…関西弁の「魔性の女」に沼らされた件。〜GPTとのキャラ比較〜,,,,,219,,
2026-02-16,,n3fda9e343c90,デザインのセンスを「外付け」せよ。メタプロンプトv3（Design Unit対応）への大型アップデートのお知らせ。,,,,,340,,
2026-02-16,,n4017165a9343,【Nano Bananaライフ 有料版】“日常AIフォト”を量産するためのプロンプト設計ノート,,,,,203,,
2026-02-16,,n403f44ea9f9f,【DB】47都道府県 ミニチュアイラスト 近畿編,,,,,218,,
2026-02-16,,n41587aa59f87,AIとの対話を「設計」に変える地図。《MAPSモデル》で、もう生成AIに「ズレた答え」を出させへん！,,,,,174,,
2026-02-16,,n416797a1f095,AIを動かすレトリック術：中学生向けにやさしく、社長を黙らせろ（2026）,,,,,311,,
2026-02-16,,n420a947a887b,体内時計がズレてる人ほど“光ログ”がヤバい。Apple Watchで測ってわかった真実〜,,,,,87,,
2026-02-16,,n44108f527a29,コピペでできるサクッとデータ分析。「Googleスプレッドシート × Pythonで“週データ”を自動集計して“月トレンド”の可視化」─ Colab × Plotlyで一瞬グラフ化する方法。,,,,,167,,
2026-02-16,,n47e9f83d5be4,【検証】ワイがAIをどう扱ってきたか、画像にしたら“人格”が割れた,,,,,487,,
2026-02-16,,n481763dc5907,AIに『あべこべやな』と笑われた、理屈と感情のデバッグマニュアル,,,,,317,,
2026-02-16,,n49027cde285d,AIに絵を描かせる方法は、プロンプトじゃなく“対話”でやる。,,,,,403,,
2026-02-16,,n4a8030d105a4,関数電卓から生成AIへ──研究者が体感した“誰でもできる”データ分析時代,,,,,108,,
2026-02-16,,n4c64f88ab49b,【お遊び】衆院選×日経平均：AIに「株価シナリオ」描かせてみる（当てに行かない遊び）,,,,,293,,
2026-02-16,,n4d46f4c63f16,【AIイラスト/アート】ドラゴンシスターズ『赤』,,,,,190,,
2026-02-16,,n4f0ddd6961fa,【コピペでOK】「書く前」より「書いた後」が地獄じゃない？ 執筆の泥臭い作業を全自動化する「AI編集長」プロンプト配布,,,,,119,,
2026-02-16,,n5148d2263bc4,【告白】Python使いなのに「Jupyter Lab」から抜け出せない私。〜pyファイルに裏切られた日々〜,,,,,416,,
2026-02-16,,n51c3a89314e6,プレゼン作成の「苦行」、終わらせよ。社内AI × VS Code × Marpで“爆速パワポ”を作る,,,,,310,,
2026-02-16,,n53d27dfb0411,"雑なプロンプトが「秒速」で""プロ""仕様に変わる魔法",,,,,72,,
2026-02-16,,n53ddb87df48b,コピペでイチコロ。「アップスケールなめててごめん」イラストを実写化するプロンプト全公開,,,,,403,,
2026-02-16,,n5557170c31bb,会議あるある：現状維持バリアマン攻略法,,,,,29,,
2026-02-16,,n556ea08a997c,【Nano Bananaライフ 無料版】“日常AIフォト”を量産するためのプロンプト設計ノート,,,,,152,,
2026-02-16,,n56cb68c44f3e,【Gemini×スプシ】「読めた」は大嘘？“読めてる風”事故を防ぐ『URL直貼り』の儀式,,,,,224,,
2026-02-16,,n590ba35c7a41,なぜ部下はあの人の言葉で動くのか？ ― マネジメントと生成AIに効く『動かす心理学』,,,,,82,,
2026-02-16,,n59fdf2b8f4ae,良かれと思って水をかけたら逆効果！？──太陽電池パネルの寿命を縮める“意外な習慣”,,,,,34,,
2026-02-16,,n5c5913089d08,【プロンプト付き】文字にキャラを埋め込む,,,,,493,,
2026-02-16,,n5d6f1b58cb06,Apple Watchで「日光」を見える化してみたら〜Time in Daylightの体験とユーザーの声〜,,,,,55,,
2026-02-16,,n5d8a0b388884,【AIアート/イラスト】儚いファンタジーになるはずやってんけどな…w,,,,,204,,
2026-02-16,,n5e5b2be5a43d,AIに「ベタやな」と一蹴された、ワイの脳内OS再起動マニュアル 6冊,,,,,359,,
2026-02-16,,n5eb4318fe0fb,もうフリーテキストには戻れんかもしれん。「JSON構造プロンプト」の考え方入門,,,,,298,,
2026-02-16,,n60861d6ba204,【11/22検証】GPT-5.1 vs Gemini 3 Pro、結局どう使い分ける？ ガチ検証したら「4分12秒」で世界変わった話,,,,,256,,
2026-02-16,,n60a95ed89a82,【AIアート/イラスト】切り抜き×逆光×投影の再現,,,,,329,,
2026-02-16,,n6103ab79ffb4,GPT-5.1を1週間ぶっ叩くように使った正直レビュー,,,,,293,,
2026-02-16,,n62eff56628d9,【攻略マップ】AI画像生成Tips、散らかったからワイの頭の中を整理した。,,,,,275,,
2026-02-16,,n658b8cc637f6,働きすぎて死んだ？洗濯機の寿命は“回数”と“熱”で決まる！,,,,,71,,
2026-02-16,,n66b83839450f,GPT-5.1 vs Gemini 3 vs Grok 4.1──三強時代の「課金の正解」はどれや？,,,,,343,,
2026-02-16,,n66e70669703e,「誰やねん初対面やぞ！」 アレニウス式とウイスキー熟成に隠された時間と温度の哲学,,,,,148,,
2026-02-16,,n673fc6dfa3bc,【Nano Bananaモック 無料版】“商品単体ショット”を量産するプロンプト設計ノート,,,,,239,,
